7.6,7.9,75.5,5.0,7.9,70.7,6.5,8.1,84.4,0.3,7.8,88.6,0.0,38.9,63.4,96.2,88.3,92.2,91.2,95.7,93.4
12.5,7.5,72.5,,7.6,75.3,,7.7,74.6,,7.6,91.4,,42.7,43.3,,92.9,57.0,,,92.9
4.19,7.7,73.6,4.5,7.9,67.1,8.0,7.9,78.4,0.5,7.7,86.3,0.0,67.7,65.1,94.4,86.0,69.9,93.3,76.6,89.1
5.7,7.8,71.2,5.0,7.9,65.0,10.0,8.0,82.0,0.9,7.7,85.0,0.02,48.8,69.5,91.0,86.1,69.4,88.3,74.9,89.2
2.5,8.0,71.9,7.5,8.0,71.1,9.0,8.0,91.1,0.6,7.8,87.3,0.02,58.4,62.4,93.3,85.0,83.8,90.3,87.6,90.4
2.0,7.9,76.4,7.0,7.9,74.0,7.2,7.9,75.0,0.7,7.7,92.2,0.02,,53.4,91.0,84.4,81.4,89.2,89.3,92.7
2.0,8.3,78.3,4.5,8.3,73.3,10.0,8.2,88.1,0.5,7.8,,0.02,,,,,,,,
0.8,8.1,76.1,2.5,8.1,73.2,2.5,8.1,83.7,0.3,7.9,85.3,0.01,47.7,31.0,88.0,89.1,67.1,92.4,78.1,87.3
1.2,8.2,73.3,3.0,8.2,71.7,4.0,8.1,83.0,0.5,7.8,90.0,0.01,43.6,48.9,87.5,77.3,73.0,88.2,80.9,91.3
3.5,8.1,76.5,4.0,8.1,74.7,4.5,8.1,86.8,0.4,7.8,83.3,0.0,42.1,51.9,92.2,88.6,70.1,92.2,75.0,90.7
3.0,8.4,77.8,5.0,8.3,74.5,5.3,8.2,76.7,0.4,7.7,83.3,0.05,26.8,57.8,92.4,88.8,73.2,92.8,85.3,94.4
0.5,7.9,74.6,2.5,8.1,76.1,2.5,8.0,78.3,0.5,7.8,65.4,0.02,49.8,35.2,80.0,88.5,68.1,93.9,80.7,89.7
0.8,8.3,70.9,5.0,8.2,66.7,5.5,8.1,70.7,0.3,7.8,73.1,0.02,58.9,55.9,94.5,88.9,69.7,94.3,82.4,91.8
1.67,7.9,77.4,3.5,8.1,70.4,5.5,8.1,86.7,0.2,7.8,90.0,0.01,53.7,69.4,96.4,84.1,51.3,91.6,65.9,91.1
1.5,8.2,73.6,7.0,8.2,65.3,11.0,8.0,72.2,0.4,7.7,73.5,0.01,55.6,75.0,96.8,88.0,67.7,91.7,84.4,92.3
0.5,8.0,74.0,4.5,8.1,75.2,6.5,8.0,80.0,0.3,7.8,84.2,0.01,39.7,73.2,96.2,84.2,65.2,86.3,75.3,87.7
0.4,7.8,67.6,,7.7,68.9,,7.8,81.9,,7.7,85.1,,70.2,51.4,,81.2,54.3,90.7,71.2,86.6
0.9,7.7,65.8,4.0,7.8,67.0,3.3,7.9,80.0,0.3,7.7,70.9,0.05,35.2,53.6,90.8,89.8,39.1,95.0,53.0,93.0
0.35,8.3,71.7,2.5,8.2,74.6,2.5,8.1,88.2,0.4,7.8,90.9,0.01,7.5,49.3,84.0,92.9,69.9,93.8,75.8,90.8
0.35,8.1,70.3,4.0,8.3,71.9,2.5,8.2,71.4,1.0,7.7,76.4,0.02,39.6,26.3,60.0,90.3,77.9,93.6,86.2,91.4
0.65,7.9,66.7,2.5,8.1,67.9,3.0,8.2,71.1,1.0,7.8,78.6,0.05,12.6,42.3,66.7,84.2,63.3,88.3,64.3,77.8
0.5,8.2,79.7,4.0,8.2,80.0,3.5,8.2,77.1,1.2,7.7,88.3,0.02,30.8,26.2,65.7,87.2,60.7,88.6,62.2,77.1
0.7,8.2,75.3,5.3,8.3,72.8,4.0,8.2,83.7,0.6,7.7,81.8,0.01,33.6,46.9,85.0,88.6,68.2,92.8,78.7,93.2
0.86,7.6,69.9,3.5,7.8,71.4,4.0,7.9,78.3,0.4,7.7,80.0,0.01,44.2,45.2,90.0,87.3,74.2,92.4,76.9,94.5
1.0,8.2,72.3,5.5,8.3,75.5,5.0,8.2,73.9,0.5,7.8,39.2,0.0,41.0,53.1,90.0,90.1,74.5,92.8,81.7,92.2
1.2,8.0,73.4,6.0,8.1,74.0,5.0,8.0,87.5,0.6,7.7,80.0,0.03,44.0,50.0,88.0,87.8,75.0,92.6,88.6,92.0
1.0,8.2,72.2,5.0,8.3,75.0,4.0,8.1,97.7,0.6,7.8,70.0,0.01,32.3,43.4,85.0,88.5,79.7,94.2,82.6,93.1
2.7,8.2,76.6,5.3,8.2,73.9,5.0,8.2,80.9,0.4,7.7,86.4,0.0,31.2,59.1,92.0,90.8,78.9,90.5,87.0,94.1
0.7,8.0,70.6,,7.9,73.1,,7.9,78.0,,7.4,88.0,,,36.6,,,76.1,94.6,87.6,90.2
1.2,7.9,71.2,6.5,8.0,69.3,6.0,8.0,73.9,0.4,7.7,85.7,0.02,54.7,63.8,93.3,90.0,79.9,95.3,88.7,94.4
2.6,8.2,67.2,7.0,8.3,67.2,5.5,8.2,66.1,0.9,7.9,80.0,0.0,32.8,50.4,83.6,88.9,83.3,94.0,89.6,95.7
2.6,8.1,69.2,6.5,8.2,72.7,3.3,8.1,71.1,3.0,7.8,83.3,0.02,26.7,23.2,7.7,90.5,86.7,94.2,90.2,94.2
0.96,8.1,84.2,6.0,8.0,80.0,5.5,8.2,90.6,0.5,7.9,94.1,0.01,45.7,49.5,90.9,89.5,78.3,93.3,89.3,91.6
2.5,8.3,71.3,7.5,8.4,72.7,8.0,8.2,77.6,3.5,7.8,92.9,0.02,33.2,33.6,56.3,85.3,88.3,90.8,92.1,94.0
1.3,7.5,73.7,2.5,7.6,64.4,2.0,7.6,77.1,0.3,7.6,96.0,0.0,20.5,52.1,87.5,87.6,59.1,90.2,65.7,91.2
4.1,7.8,55.7,3.0,7.9,54.4,2.5,7.9,73.0,0.3,7.7,75.0,0.0,34.3,53.2,88.0,84.8,68.0,89.5,77.6,92.4
1.7,7.9,56.3,2.0,7.9,57.5,3.0,7.8,74.4,0.3,7.6,85.7,0.0,26.0,50.6,90.0,84.2,74.9,87.3,72.8,91.3
0.94,7.9,67.6,3.0,7.7,66.2,2.5,7.7,69.4,0.3,7.6,90.9,0.02,48.3,51.4,88.0,78.7,68.1,89.5,87.3,91.9
0.82,7.7,66.3,3.0,7.8,67.6,3.5,7.7,83.7,0.5,7.7,92.3,0.02,54.8,53.3,87.1,91.0,81.7,92.4,87.5,93.6
3.1,7.9,69.6,4.5,8.0,69.2,4.0,8.0,78.0,0.5,7.8,81.3,0.02,30.6,53.3,88.8,83.4,71.0,89.5,82.3,91.3
3.5,7.6,34.3,3.5,7.6,36.1,3.0,7.5,44.9,0.5,7.4,85.7,0.0,39.7,66.0,83.3,79.5,60.4,85.0,72.2,95.0
3.7,7.3,32.2,1.8,7.4,34.3,1.5,7.5,45.9,0.3,7.4,80.0,0.0,46.4,62.6,80.0,77.8,59.2,87.5,75.0,94.4
1.0,7.7,53.3,,7.7,48.5,,7.6,66.7,,7.2,72.0,,35.7,69.7,,87.0,41.1,92.2,71.8,93.3
0.6,7.5,56.7,1.5,7.5,51.4,1.3,7.6,66.7,0.2,7.5,68.0,0.0,41.8,62.5,84.0,81.7,83.7,86.2,82.5,91.7
0.23,7.6,57.3,2.5,7.7,53.1,2.5,7.8,59.2,0.5,7.7,83.3,0.02,43.4,50.0,80.0,79.8,82.8,85.2,85.5,89.0
4.4,7.9,57.5,7.5,8.0,49.8,9.2,7.9,72.7,0.5,7.8,87.5,0.05,29.1,72.9,95.1,85.6,75.5,88.6,85.9,94.5
3.2,7.9,62.7,7.5,8.0,63.3,6.5,7.9,78.6,0.5,7.9,84.2,0.02,29.8,56.3,92.3,88.2,70.7,91.9,80.7,93.3
3.25,7.9,46.5,8.5,7.9,52.9,9.0,7.8,74.6,0.4,7.7,82.1,0.02,46.7,70.6,95.6,87.0,72.7,90.5,81.4,95.8
1.74,7.8,61.3,5.0,7.7,55.4,5.0,7.8,71.2,0.4,7.7,86.7,0.01,36.8,66.9,92.0,86.6,77.1,89.3,86.0,94.0
1.5,7.7,56.3,4.5,7.7,63.0,2.7,7.7,69.0,0.5,7.7,80.5,0.03,17.4,37.0,81.5,71.1,58.1,78.4,72.5,82.8
0.76,7.7,45.6,5.3,7.8,45.3,5.6,7.7,72.5,0.2,7.7,100.0,0.01,28.7,73.0,96.4,85.6,64.0,91.7,76.9,94.5
0.9,7.7,60.8,5.9,7.8,54.7,6.3,7.8,68.3,0.3,7.7,91.4,0.01,51.9,67.5,95.2,88.1,66.1,95.0,75.8,92.8
1.89,7.7,64.3,5.5,7.9,62.2,6.0,7.9,74.4,0.2,7.7,76.5,0.05,66.7,63.9,96.7,88.7,71.0,94.0,79.1,91.3
2.5,7.4,68.6,5.0,7.7,64.5,6.5,7.7,72.3,0.2,7.7,80.0,0.1,59.4,62.1,96.9,84.9,65.2,92.0,76.7,90.2
0.12,7.7,17.9,,7.6,17.7,,7.5,69.7,,7.6,76.9,,68.5,96.1,,83.5,47.3,92.5,81.0,99.4
0.5,7.6,62.1,5.0,7.7,56.5,5.5,7.7,79.4,0.2,7.6,82.3,0.02,20.0,68.5,97.3,87.0,82.0,88.5,87.0,93.1
2.1,7.8,61.1,4.5,7.8,54.4,3.0,7.9,61.0,0.3,7.7,84.6,0.02,32.5,42.7,90.0,82.4,75.5,88.8,82.7,93.2
0.75,7.6,22.8,36.0,7.6,21.3,46.0,7.7,66.7,0.5,7.6,82.4,0.02,43.1,94.7,98.9,81.8,68.7,89.9,83.6,98.6
3.9,7.9,54.5,6.5,7.9,46.2,7.5,7.9,57.8,0.3,7.8,85.7,0.01,43.1,73.7,96.0,87.8,59.3,93.8,77.6,95.1
1.5,7.7,62.3,13.0,7.8,53.3,19.0,7.9,84.2,0.4,7.7,77.8,0.05,66.1,81.9,97.9,79.0,64.4,91.4,85.5,91.2
0.99,7.8,23.7,18.0,7.8,30.4,17.0,7.8,60.9,0.4,7.6,75.0,0.03,50.5,88.0,97.6,84.5,,90.4,,97.9
0.71,7.7,71.2,3.3,7.7,66.0,4.5,7.7,72.6,0.9,7.7,79.5,0.5,31.3,39.8,80.0,73.7,75.6,80.8,84.4,69.9
0.56,7.8,73.3,4.5,7.9,68.8,6.0,7.9,79.3,0.1,7.7,78.8,0.0,20.2,48.2,98.3,87.1,72.6,91.9,82.0,89.5
0.77,7.8,67.9,5.5,7.9,71.6,5.0,7.9,73.9,0.4,7.8,81.2,0.0,51.5,65.7,93.0,85.4,75.8,92.6,87.2,89.7
0.76,8.1,75.0,5.5,8.2,68.1,5.0,8.1,75.0,0.1,7.9,77.6,0.0,62.7,63.0,98.0,86.5,73.1,91.7,82.9,89.2
0.68,7.8,66.3,4.5,7.9,63.2,5.0,7.9,78.0,0.4,7.7,87.0,0.05,66.0,52.8,92.0,81.5,71.1,86.7,82.3,87.1
2.2,7.5,78.4,4.3,7.6,69.2,3.9,7.6,83.3,0.3,7.6,96.2,0.0,48.6,53.8,92.3,88.5,66.7,94.9,76.7,95.3
0.7,7.7,67.7,6.0,7.9,58.6,7.0,7.9,70.2,0.6,7.7,97.8,0.0,59.7,64.7,91.4,89.0,65.0,94.1,74.0,92.2
4.07,7.9,72.1,4.5,7.9,68.6,5.8,7.9,84.3,0.4,7.7,93.8,0.02,38.7,57.9,93.9,91.0,76.8,92.3,82.2,92.8
2.7,7.6,71.6,5.5,7.7,65.2,5.0,7.6,84.3,0.7,7.6,88.2,0.05,32.0,54.5,86.0,85.4,79.2,89.9,85.6,72.1
0.6,7.8,70.8,5.5,7.9,67.0,5.5,7.9,80.4,0.2,7.8,92.3,0.0,31.0,57.8,96.4,87.5,77.1,91.7,85.0,93.9
0.7,7.2,65.6,,7.4,64.8,,7.5,84.2,,7.5,83.9,,7.8,64.8,,84.6,62.6,85.0,68.5,83.3
0.7,7.5,55.4,5.3,7.7,54.7,5.5,7.7,79.2,0.4,7.6,90.0,0.0,34.5,62.5,93.6,90.4,89.6,92.2,93.1,95.9
0.4,7.9,70.7,5.0,7.9,70.1,5.5,7.9,76.1,0.3,7.8,63.6,0.0,34.7,57.0,94.5,88.5,76.7,92.7,84.5,88.9
0.82,7.8,66.9,5.5,8.0,62.0,5.0,7.9,75.5,0.3,7.8,79.5,0.05,46.1,55.0,94.0,86.1,70.5,93.4,79.5,89.9
2.85,7.7,66.1,4.5,7.8,62.3,6.0,7.9,75.4,0.3,7.8,85.7,0.02,55.8,56.2,95.8,87.9,71.3,91.5,80.3,93.8
6.36,8.1,62.0,5.0,8.1,61.5,5.0,8.0,66.0,0.5,7.7,91.7,0.02,40.2,54.7,90.0,87.9,69.6,92.4,79.6,94.4
9.6,8.1,61.8,4.5,8.0,55.7,5.3,7.9,73.3,0.4,7.7,88.9,0.02,13.8,63.1,93.3,85.5,72.0,88.7,75.7,91.8
1.98,7.9,66.7,4.0,7.9,63.0,3.5,7.8,80.5,0.3,7.7,82.5,0.0,55.8,59.0,91.4,86.0,77.4,94.8,84.1,90.5
6.45,7.5,48.1,6.0,7.8,47.1,3.5,7.9,78.0,0.4,7.7,83.1,0.02,56.3,60.6,88.6,86.4,75.2,90.7,84.9,95.1
9.0,7.7,50.3,5.5,7.7,61.9,4.5,7.8,76.4,0.7,7.6,79.2,0.02,10.8,47.6,84.4,86.6,66.1,88.4,72.2,92.5
2.9,7.7,59.7,14.0,7.8,55.9,15.5,7.9,80.4,0.4,7.8,96.7,0.0,52.4,82.2,97.4,86.5,,93.1,88.1,96.8
6.5,7.7,52.6,6.5,7.8,50.9,7.5,7.9,77.3,0.3,7.7,89.5,0.02,51.6,81.0,96.0,81.6,81.5,87.4,88.0,95.0
8.7,7.5,46.0,,7.3,58.9,,7.1,73.0,,7.0,83.3,,9.6,49.3,,85.0,66.8,87.2,81.2,93.4
1.8,7.5,40.0,1.4,7.5,40.0,3.0,7.5,65.0,0.3,7.5,92.9,0.02,36.2,74.2,90.0,84.3,68.5,81.2,77.1,92.2
1.77,7.6,51.6,25.0,7.7,55.4,19.0,7.8,81.0,1.0,7.7,84.2,0.05,21.6,49.4,94.7,80.6,74.2,83.5,80.3,89.6
1.73,7.4,66.1,4.5,7.6,67.3,4.5,7.7,87.5,0.1,7.7,78.6,0.01,49.8,60.4,97.8,88.7,73.4,92.8,78.1,94.2
4.2,7.8,54.8,3.5,7.8,52.5,4.5,7.8,82.8,0.1,7.7,93.7,0.01,34.1,75.4,97.8,82.4,84.0,88.0,81.0,92.3
4.4,7.6,67.6,3.5,7.6,62.9,4.0,7.6,70.0,0.1,7.4,92.3,0.01,35.8,65.5,97.5,86.4,,92.1,,93.6
6.6,7.8,71.7,3.5,7.7,61.5,4.0,7.7,76.7,0.1,7.6,76.8,0.01,27.1,50.0,97.5,87.3,64.3,91.4,79.2,92.9
3.42,7.4,72.3,,7.4,62.5,,7.4,88.9,,7.4,90.9,,51.4,72.1,,83.6,18.5,92.6,70.1,94.6
2.92,7.5,81.5,3.0,7.5,64.8,3.0,7.5,75.8,0.9,7.4,78.7,0.01,20.1,31.9,70.0,90.2,69.5,91.0,69.5,86.1
33.5,7.5,51.1,6.3,7.6,54.3,5.5,7.9,75.0,0.3,8.0,,,29.0,68.2,94.5,73.6,60.1,82.5,76.5,
19.1,7.6,55.7,5.0,7.6,63.2,5.5,7.5,76.2,0.2,7.4,78.3,0.01,50.7,60.4,96.4,82.0,59.3,88.8,72.9,91.9
3.7,7.7,68.8,3.0,7.8,67.4,3.1,7.8,83.0,0.2,7.7,86.7,0.01,34.0,55.4,93.5,78.1,63.1,85.5,72.5,80.5
6.3,7.7,57.4,4.0,7.8,55.7,6.5,7.7,81.3,0.7,7.6,82.5,0.01,26.6,65.7,89.2,80.2,60.3,84.2,70.1,86.9
2.6,7.8,58.3,4.7,7.8,60.4,4.5,7.7,73.1,0.9,7.7,82.9,0.02,37.1,53.2,80.0,78.5,59.3,84.3,73.7,85.8
0.8,7.6,69.4,4.0,7.7,66.7,3.0,7.6,82.4,0.2,7.7,87.5,0.0,46.4,65.7,93.3,84.3,64.4,92.1,80.9,90.6
5.7,7.7,59.8,6.0,7.7,61.0,4.0,7.7,77.0,0.6,7.6,100.0,0.0,34.1,50.0,85.0,83.3,33.5,89.8,60.4,92.9
1.1,7.6,57.7,4.3,7.7,60.8,4.0,7.7,65.6,0.7,7.8,83.6,0.0,24.4,34.0,82.5,82.3,63.1,88.6,73.3,89.4
0.7,7.6,61.2,4.0,7.7,62.9,7.0,7.7,62.3,0.7,7.8,86.5,0.0,45.2,50.7,90.0,13.2,1.4,29.5,19.2,57.0
1.0,7.6,65.8,5.5,7.6,64.0,4.5,7.6,69.6,1.0,7.6,83.8,0.25,34.5,49.5,77.8,8.2,,45.7,41.0,66.7
1.6,6.9,65.3,5.0,7.3,58.5,4.5,7.3,65.5,1.4,7.5,74.4,0.02,35.4,50.8,68.9,18.5,33.9,56.7,50.0,67.8
0.9,7.3,62.0,3.0,7.4,59.5,3.0,7.5,58.8,0.3,7.6,71.8,0.01,60.9,56.0,90.0,66.7,55.5,83.2,70.4,81.9
4.0,7.5,75.0,5.0,7.5,61.7,5.0,7.5,75.6,0.1,7.6,70.5,0.01,16.8,64.3,98.0,79.8,72.1,85.7,85.8,89.9
1.8,7.6,64.3,4.0,7.7,67.3,3.5,7.6,73.9,0.2,7.6,82.4,0.01,45.6,55.8,95.7,82.1,69.0,90.4,79.2,85.3
1.5,8.1,67.1,3.0,8.0,69.1,2.0,7.6,85.7,0.1,7.5,86.4,0.01,18.5,48.5,95.0,85.1,69.0,88.4,73.0,84.3
5.7,7.7,51.0,4.0,7.7,67.7,2.5,7.6,75.5,0.1,7.5,75.7,0.01,30.9,50.5,96.0,79.2,59.3,82.6,71.1,84.1
2.4,7.6,49.0,2.8,7.6,50.0,2.5,7.6,83.0,0.1,7.6,85.7,0.02,17.8,63.3,96.0,85.8,63.3,88.6,64.4,86.0
1.4,7.5,67.5,2.0,7.5,77.6,1.7,7.6,89.3,0.1,7.7,85.7,0.0,33.8,58.2,94.1,85.7,57.1,92.6,67.7,85.8
0.2,7.8,73.9,3.8,7.8,75.6,3.5,7.8,82.4,0.2,7.5,88.6,0.01,37.5,60.5,95.7,82.5,62.0,87.7,73.3,89.9
0.55,7.4,69.4,3.0,7.4,60.2,3.0,7.4,71.8,0.1,7.6,78.5,0.01,28.4,60.2,98.3,85.6,,89.9,72.1,84.7
1.6,7.5,69.0,2.6,7.5,67.0,3.0,7.6,80.0,0.1,7.7,79.4,0.02,47.4,60.0,98.3,81.2,62.6,88.8,70.5,79.8
1.75,7.7,62.9,3.0,7.7,53.4,4.0,7.7,67.3,0.3,7.6,81.8,0.02,24.8,55.9,92.5,88.3,68.8,89.8,75.6,93.8
1.0,7.8,62.0,5.5,7.8,54.2,8.0,7.8,64.4,0.3,7.7,75.0,0.05,37.1,66.7,96.3,82.3,77.9,87.8,85.3,90.7
0.58,7.7,61.2,4.5,7.8,55.3,6.0,7.7,67.2,0.2,7.7,81.8,0.05,39.4,63.5,96.7,83.3,71.3,89.7,81.6,90.9
1.14,7.8,64.0,4.3,7.9,49.6,9.5,7.9,66.7,0.3,7.8,75.0,0.01,56.0,75.4,96.8,85.0,61.4,91.2,70.7,93.0
2.22,7.7,62.4,5.4,7.7,50.0,8.0,7.7,59.7,0.5,7.7,75.0,0.01,39.3,67.8,93.8,84.0,72.3,89.0,79.3,92.7
5.9,7.6,67.8,,7.6,55.4,,7.5,64.3,,7.5,87.5,,32.4,66.3,,81.3,77.1,84.2,82.2,90.8
0.92,7.7,64.3,4.3,7.7,58.5,5.9,7.7,64.5,0.2,7.6,80.0,0.0,32.9,49.6,96.6,86.2,67.8,89.0,81.2,91.1
2.5,7.8,66.7,7.5,7.7,52.8,8.5,7.8,66.7,0.3,7.7,77.8,0.02,40.5,73.6,97.1,87.4,75.1,92.2,85.8,89.8
1.5,7.5,67.9,7.0,7.6,56.3,9.0,7.8,66.7,0.2,7.7,77.9,0.0,51.1,75.9,98.3,86.4,82.2,92.4,89.9,94.1
1.0,7.6,58.0,6.5,7.8,56.5,7.0,7.8,71.7,0.2,7.7,74.3,0.02,41.6,72.3,97.1,84.5,69.7,90.0,80.8,92.7
1.75,7.2,63.8,,7.4,49.8,,7.5,70.3,,7.6,88.9,,43.7,82.6,,86.5,70.4,91.0,84.5,93.5
1.25,7.5,61.5,4.5,7.6,58.2,5.0,7.7,75.0,0.2,7.6,71.4,0.02,42.2,67.2,97.0,86.0,74.2,90.9,83.3,93.6
0.72,7.8,57.9,5.5,7.8,55.1,5.5,7.8,73.2,0.2,7.7,67.4,0.02,43.2,62.4,96.4,91.5,74.5,94.8,78.8,90.0
0.73,7.8,62.2,4.5,7.8,57.5,6.0,7.9,78.0,0.2,7.7,75.9,0.02,57.7,69.4,97.5,77.1,54.5,88.3,71.2,86.9
0.36,7.6,53.4,5.0,7.7,54.0,6.0,7.8,81.6,0.2,7.6,81.8,0.03,36.8,72.3,97.5,82.5,74.0,88.5,83.4,90.5
3.9,7.8,66.0,5.0,7.8,69.5,4.5,7.7,83.8,0.2,7.6,85.7,0.01,56.8,68.6,95.6,90.8,81.3,93.9,86.6,93.0
1.2,7.7,62.0,4.5,7.9,62.6,4.5,7.9,75.7,0.2,7.8,77.5,0.02,36.9,65.4,95.6,90.5,61.3,95.1,76.3,92.0
3.3,7.3,56.7,3.5,7.5,64.3,2.5,7.6,81.3,0.2,7.6,83.3,0.01,24.1,61.9,92.0,94.2,57.5,95.5,71.0,94.2
3.2,7.6,57.9,5.5,7.7,59.4,5.5,7.8,81.3,0.2,7.6,73.1,0.01,47.3,69.8,97.3,84.4,70.8,87.3,76.5,86.3
0.85,7.6,66.7,5.5,7.7,66.3,3.0,7.7,89.2,0.1,7.7,81.8,0.01,35.9,58.4,96.7,87.0,75.0,92.7,80.0,88.9
0.45,7.8,82.9,4.5,7.8,80.0,4.5,7.8,100.0,0.1,7.7,83.1,0.01,44.9,72.6,97.8,89.9,73.5,93.0,80.5,92.1
1.94,7.7,65.2,4.5,7.7,68.1,3.5,7.8,84.8,0.2,7.8,77.3,0.0,25.2,63.7,95.7,86.4,66.2,89.3,75.8,87.6
2.4,7.6,71.8,4.0,7.7,,3.3,7.7,81.6,0.5,7.8,100.0,0.01,30.1,55.8,84.6,90.0,73.1,92.7,79.0,94.1
0.54,7.6,58.8,2.5,7.6,55.9,2.8,7.7,70.7,0.2,7.8,88.0,0.01,41.6,59.8,92.9,79.8,71.9,86.9,78.7,89.7
1.44,7.5,47.0,3.5,7.7,47.7,4.2,7.8,76.7,0.3,7.8,84.7,0.01,41.4,67.4,92.9,75.8,64.8,83.7,,92.6
0.47,7.6,61.7,2.5,7.5,59.6,3.5,7.6,71.7,0.2,7.7,76.4,0.01,68.5,57.8,94.3,71.0,60.6,85.0,67.1,88.3
1.4,7.6,64.8,4.5,7.7,66.7,4.0,7.8,79.5,0.4,7.8,72.0,0.01,,56.7,90.0,64.7,80.9,92.3,82.7,91.8
1.1,7.3,85.0,3.3,7.6,79.7,3.0,7.7,,0.2,7.8,,0.01,43.9,,93.3,81.6,77.3,88.0,91.5,
4.5,7.8,55.9,3.5,7.9,56.8,4.5,7.9,75.7,0.3,7.9,86.2,0.01,23.7,68.6,93.3,87.4,68.7,91.4,80.5,93.6
3.0,7.6,38.4,2.5,7.7,40.0,3.5,7.7,69.1,0.2,7.6,68.9,0.02,35.9,71.0,95.7,76.0,79.0,84.3,80.9,93.2
0.5,7.8,49.2,4.5,7.7,45.8,7.0,7.7,60.0,0.2,7.8,81.7,0.02,24.8,68.9,97.1,74.1,61.8,78.5,77.0,90.4
0.4,7.8,51.9,6.5,7.7,50.7,6.0,7.8,72.7,0.2,7.7,80.0,0.02,55.1,71.1,96.7,82.7,69.8,92.9,84.9,95.9
0.27,7.9,64.6,5.4,7.9,58.8,5.5,7.9,76.9,0.2,7.8,83.3,0.02,42.3,71.3,96.4,77.7,87.5,87.6,92.8,92.0
0.88,7.6,55.5,5.5,7.7,53.5,6.0,7.7,75.7,0.2,7.7,82.2,0.1,42.3,73.9,96.7,74.4,59.6,86.3,80.2,93.4
0.17,7.8,47.7,6.5,7.8,41.0,6.0,7.8,78.1,0.2,7.8,77.9,0.03,47.7,82.0,97.5,76.1,68.0,88.0,84.2,93.9
0.25,8.1,56.3,7.5,7.9,53.2,7.0,7.9,72.6,0.3,7.8,80.0,0.02,32.8,67.7,96.4,72.7,81.0,82.2,89.3,91.8
0.14,7.7,60.3,4.5,7.7,60.0,7.5,7.8,81.6,0.3,7.8,87.5,0.08,,72.5,96.0,,74.5,85.7,86.0,90.8
0.12,7.8,63.4,4.7,7.8,59.4,5.5,7.7,72.1,0.2,7.8,81.8,0.02,46.5,68.8,96.4,82.0,70.3,,84.1,89.1
0.25,8.0,57.5,5.7,7.9,64.2,7.2,7.9,70.8,0.4,7.9,77.8,0.02,32.8,68.2,94.4,83.5,80.4,88.5,87.8,93.3
1.59,7.8,65.1,4.5,7.8,64.2,5.0,7.9,68.2,0.2,7.9,70.8,0.2,44.7,67.2,96.0,80.0,53.8,88.5,71.4,90.5
0.4,7.8,71.8,3.0,7.8,67.1,3.0,7.8,91.2,0.2,7.8,80.0,0.1,11.1,57.0,93.3,76.0,69.2,80.3,74.0,86.6
,7.7,66.7,4.5,7.8,66.7,3.5,7.8,80.5,0.2,7.9,88.9,0.05,30.0,65.8,94.3,68.9,58.0,81.0,73.7,91.7
1.2,7.9,73.9,6.5,7.8,67.1,5.0,7.8,97.0,0.4,7.8,93.3,0.1,40.6,59.8,92.0,89.5,,93.7,,91.8
0.7,7.6,63.9,5.5,7.6,55.9,5.0,7.6,60.5,0.3,7.7,77.8,0.01,47.3,61.3,94.0,76.4,,86.5,82.4,90.7
3.3,7.7,62.0,3.5,7.7,58.6,3.0,7.6,81.4,0.2,7.9,70.7,0.15,,38.6,93.3,,87.0,92.7,95.0,91.8
7.3,7.6,64.0,3.5,7.7,67.4,3.0,7.6,77.4,0.2,7.6,80.0,0.05,,40.4,95.0,,72.9,90.9,79.9,
1.6,7.7,70.1,1.5,7.7,65.2,2.5,7.8,69.8,0.3,7.7,81.8,0.05,32.4,40.4,88.0,87.8,77.6,91.3,85.3,83.8
1.6,7.9,64.7,6.0,7.9,66.4,7.2,7.9,70.0,2.5,7.8,85.7,0.05,,43.9,65.3,,75.3,,81.2,89.7
3.0,7.4,61.9,3.0,7.5,65.1,2.5,7.6,82.5,0.2,7.7,77.1,0.02,29.1,53.5,92.0,85.7,64.2,90.6,72.7,85.6
2.6,7.5,66.3,3.0,7.5,65.1,2.0,7.6,68.9,0.0,7.8,86.0,0.02,34.2,47.7,99.0,84.4,66.1,90.3,73.3,88.4
0.5,7.3,67.7,2.0,7.4,68.8,1.3,7.4,67.3,0.1,7.5,82.9,0.02,,52.3,92.3,75.3,,86.3,,76.6
0.2,7.6,71.0,5.0,7.6,68.0,2.5,7.6,94.2,0.1,7.8,91.4,0.02,55.1,73.2,96.0,82.0,62.5,91.7,78.9,88.7
0.45,7.9,64.3,2.5,7.8,69.0,3.0,7.9,81.7,0.2,8.0,85.5,0.0,44.8,64.5,95.0,82.2,80.0,89.4,86.1,88.8
0.4,7.6,67.7,3.0,7.6,71.8,2.5,7.6,83.6,0.2,7.8,76.5,0.02,,64.1,94.0,84.9,60.4,91.9,76.8,87.6
0.5,7.6,44.3,7.5,7.5,44.2,8.0,7.6,78.5,0.1,7.9,78.0,0.02,48.7,86.9,98.8,81.0,67.9,90.4,91.6,96.0
0.2,7.7,70.8,3.0,7.6,69.5,7.5,7.6,79.1,0.2,7.8,82.9,0.02,,47.6,97.3,,77.6,93.7,84.8,90.3
0.55,7.5,37.2,1.4,7.5,38.2,1.0,7.5,67.4,0.1,7.6,85.0,0.02,62.8,77.7,90.0,73.8,65.5,92.7,77.2,90.7
