dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,ns_ratio
243,0.0894932752270106,0.1063813108937633,2.0,0.0,0.0428888607925894,0.0409350571104252,0.9709505944546688,9.534318002345008,2.869113148481516,0.1004379566968085,0.1018374459731528,0.1004379566968085,18.639141387415137
244,0.032129237882384,0.01333147945938,2.0,0.0,0.0173179804615534,0.0280895616109742,0.9814538950336535,24.564440574529392,2.941499641157776,0.0704958461196435,0.0399542538758775,0.0704958461196435,49.05724812715138
245,0.0325927937408551,0.0399901689336436,2.5848699190400284,0.0,0.0268903594740014,0.0368211368330311,0.9459534760689116,8.523122596742258,3.419836668667802,0.160951371760502,0.1109867264411376,0.160951371760502,22.289901431689916
246,0.0238992509871652,0.0162581298100184,2.5848699190400284,0.0,0.0092865445929137,0.0182363121118022,0.99093240356837,26.92427348684787,3.5389978976328305,0.0762400532667778,0.0368044249755681,0.0762400532667778,69.2325853686328
247,0.0649660816803564,0.0700711340002644,2.5848699190400284,0.0,0.0408194698484881,0.0423814070935044,0.9895875212220556,5.872238472995309,3.405937798940827,0.1811844357061487,0.168519641321257,0.1811844357061487,14.338686332190605
248,0.0194588046145773,0.0054418939468628,2.5848699190400284,0.0,0.007913827405813,0.0134749872819479,0.9933418121880536,32.205360304731585,3.547367741196953,0.0587261929574802,0.0308439900311288,0.0587261929574801,82.80465421079718
249,0.0211175658086764,0.0324452940370517,2.807320320160349,4.681111291435603e-16,0.017075925274038,0.0276555375088491,0.9849900098451576,11.499265202707504,3.706653551726035,0.1441281704626519,0.0856567782794714,0.1441281704626519,31.774059176040183
250,0.0174988883778282,0.0297703762414739,2.8073203201603487,0.0,0.0071405292658939,0.0172618789558539,0.9660780975952254,28.854162480598227,3.7399170059057303,0.0832820998165945,0.0334814118498439,0.0832820998165945,82.84713084234616
251,0.054401471196225,0.0670830390128811,2.8073203201603487,0.0,0.0314142239619194,0.0352056268130773,0.9732424074349136,6.203210963389992,3.623669400384762,0.1805925017042991,0.1568933272105011,0.1805925017042991,16.89317856962658
252,0.0118481024528694,0.0024449610877654,2.807320320160349,4.485978453382215e-16,0.0054660581407203,0.0133846753494114,0.976500468757824,37.83143196160808,3.7580089066254594,0.0681144837845612,0.0258118822927134,0.0681144837845612,107.76077491461534
253,0.0251374873521022,0.0467911168238264,3.1699075463871447,4.110147759744423e-06,0.0119190225713956,0.0182499042517598,0.9895875212220556,12.93345941337942,4.082981314436685,0.1209758653421719,0.0765137531725151,0.1209750357852596,40.42925180052232
254,0.0084121658800671,0.0051289419476863,3.1699067665414384,2.59948568812618e-06,0.0051669872519379,0.0115695617108548,0.990604955873816,29.769123214994654,4.127235466721743,0.0777230450816586,0.0332762556935116,0.0777228653100128,94.26032002331078
255,0.0841754230226996,0.0709529048062505,3.1699114456156767,7.118984746492739e-06,0.0208328258018812,0.018882343027322,0.9885173903891564,7.370476225816185,4.024310312302562,0.1265270926514684,0.1341185237022714,0.1265280557324401,22.635150150120467
256,0.0079492689831413,0.0012932215613374,3.169907806335713,4.266545252634245e-06,0.0032855538492677,0.0090926443740283,0.9912540071703688,48.16637289524687,4.140582020019739,0.0600582916407734,0.0205797934863429,0.0600578486576503,153.03010766066745
257,0.0639643876996617,0.0861196979496476,2.0,0.0,0.022111083707404,0.0218829025068099,0.9709505944546688,19.509114744920897,2.921181519478704,0.0502111626707888,0.0497690749759648,0.0502111626707888,39.1855971999855
258,0.0313211571174008,0.0257258209680872,2.0,0.0,0.0169104105654926,0.018767072574743,0.9927744539878084,25.535692207464518,2.953896539658249,0.0474872635028085,0.0388779143295596,0.0474872635028085,50.44308882020872
259,0.1543466051015014,0.113964308845585,2.0,0.0,0.0458874178898413,0.0365377956480024,0.9895875212220556,9.411855809483995,2.884444864847647,0.0855398973520386,0.1051426563744084,0.0855398973520386,18.021775452182663
260,0.0288484299765523,0.0124870045310073,2.0,0.0,0.0131748455186938,0.0156535193224956,0.9580420222262996,32.535641557463464,2.928596098421961,0.0368386930092029,0.0294459238043373,0.0368386930092029,66.92111578124116
261,0.044001027588848,0.0641699893800545,2.5848699190400284,0.0,0.0176144005107854,0.0252269426893557,0.9953784388202258,13.930384582174428,3.5087945919610752,0.1080161242546834,0.0714537658991791,0.1080161242546834,35.17541897913772
262,0.0282121468731981,0.0417063041686851,2.5848699190400284,0.0,0.0098880330159453,0.0184700735300827,0.99093240356837,25.024874661985645,3.536204425837564,0.0793137214501731,0.0395978967708341,0.0793137214501731,64.2779599381126
263,0.1202003757796801,0.0986388630602873,2.5848699190400284,0.0,0.0347125955955387,0.0305138204715116,0.9881489563064276,6.833772897412079,3.4284210124762056,0.1370332166117687,0.1445978628702507,0.1370332166117687,16.87626641037884
264,0.0195833141660016,0.0058592605277255,2.5848699190400284,0.0,0.0070077942965569,0.0129646796336656,0.9866165198488092,36.06982620102146,3.54413347870682,0.0560745001574533,0.0273529601820168,0.0560745001574533,93.50055503460436
265,0.0335729793108274,0.0564223921899935,2.807320320160349,4.681111291435603e-16,0.0134984215134741,0.0214027471781685,0.99440665256278,15.487283062009215,3.7375190255589112,0.1042928826837035,0.0642079471642182,0.1042928826837035,42.72231856253473
266,0.0143039679111342,0.0121900792216025,2.8073203201603487,0.0,0.0069412436410112,0.0147055740154516,0.9895875212220556,30.01972264462128,3.763943262297616,0.0730948032543968,0.0329645790847892,0.0730948032543968,84.1617220089343
267,0.1085133105602841,0.0875436323204678,2.8073203201603487,0.0,0.0249020150846091,0.0233008333570552,0.9980485963165612,8.389040362052885,3.6863983843012456,0.1160605493329081,0.1189705321756645,0.1160605493329081,22.596770299516127
268,0.0124786270826138,0.002518915760078,2.807320320160349,4.485978453382215e-16,0.0045114592540764,0.009544473891481,0.9881489563064276,47.70829370043915,3.7747569667264407,0.0467474162653336,0.0207123097403362,0.0467474162653336,134.53873784985106
269,0.0274512598049947,0.0470803839867173,3.169907546387145,4.110147759744423e-06,0.0105838041143653,0.0171765740252088,0.9895875212220556,14.592780839448942,4.091681569132825,0.1137740800761252,0.0678134984763757,0.1137759010637401,45.74449213811687
270,0.0079312915150287,0.0012462425034641,3.169907546387145,3.918872125187888e-06,0.0020376363084739,0.0059624661574007,0.9881489563064276,78.67483306909209,4.145496590994254,0.0398936939525207,0.0125599116993186,0.0398934749947533,251.3829484055305
271,0.0087808571916545,0.0070424480417952,3.1699067665414384,2.59948568812618e-06,0.0050496287218971,0.0112396276029831,0.9936167534536142,31.35570214644944,4.131834969414593,0.0730988072472497,0.0316885505804604,0.0730986260239688,99.03318891133016
272,0.0105525147126321,0.019326235994612,3.1699072864385758,3.56191297357594e-06,0.0029779539104627,0.008414554258794,0.9895875212220556,52.92821354922626,4.140798020921331,0.0559566215656349,0.0186967867393008,0.0559563813939832,168.54289154806483
273,0.0761480907535682,0.0912387201721278,2.0,0.0,0.0260939107998459,0.0362890839094135,0.9974015885677396,16.436044918978418,2.936717793075306,0.0890200341527588,0.0606837954924336,0.0890200341527588,31.957727574066613
274,0.0283150966716633,0.0133153996752587,2.0,0.0,0.012262785791953,0.0149010576101435,0.9974015885677396,36.41918994896941,2.9700148841966283,0.0357237858817184,0.0273867043711103,0.0357237858817184,72.0281370441109
275,0.0317090358845928,0.0121836972773849,2.0,0.0,0.0201180618797102,0.0260047278468167,0.9953784388202258,21.204662093009848,2.9484369485736845,0.0644837222281914,0.0469414902465413,0.0644837222281914,41.60623149149726
276,0.030545399583017,0.0140571896431969,2.0,0.0,0.0131817911328182,0.014265302504883,0.9895875212220556,33.37751573317112,2.9599391936133417,0.0344287525253491,0.0296483276087137,0.0344287525253491,66.45743053015211
277,0.0476746787293439,0.0670988253765745,2.5848699190400284,0.0,0.0156729754266348,0.017096917365831,0.9970433402104212,16.56674763882862,3.521729850777831,0.0678484650521633,0.0601834084726191,0.0678484650521633,41.94987579867687
278,0.0191689017879,0.0051431242626893,2.5848699190400275,8.926528984957934e-16,0.0057768299414868,0.0093613015020955,0.9895875212220556,45.12141742820037,3.5525257816922533,0.0400353528378305,0.0219316585698297,0.0400353528378305,116.86021156630174
279,0.0198400200771674,0.0055308352312497,2.5848699190400284,0.0,0.009191948093582,0.0167471997644799,0.99440665256278,27.20590537449942,3.542725439086746,0.0710905016075119,0.0365511325160623,0.0710905016075119,69.71928394842796
280,0.023181716141724,0.0167621616176801,2.5848699190400284,0.0,0.0071825052342727,0.0133013383578755,0.9953784388202258,35.92977763842767,3.5525449178658017,0.0557465261539337,0.0277034399944531,0.0557465261539337,92.30501625637744
281,0.0365036457485968,0.0556766262838,2.807320320160349,4.681111291435603e-16,0.0146635297599026,0.0185607948597602,0.992183779438731,14.55930074479107,3.731356336404223,0.0887702774128432,0.0681477631948572,0.0887702774128432,40.19460696212846
282,0.0137908536048891,0.0108980261732553,2.8073203201603487,0.0,0.0031355828849154,0.0074586474644639,0.9873944843383377,69.23317044911643,3.780452934387392,0.0366758002001087,0.0142618701112934,0.0366758002001087,195.84096813764535
283,0.0182060198400262,0.034008811885553,2.8073203201603487,0.0,0.0074657358817637,0.0151737554952597,0.9866165198488092,28.14449919932604,3.7588814456011295,0.0743644381213475,0.0350553944080282,0.0743644381213475,79.08240579137309
284,0.0118070361568855,0.0024558366877096,2.807320320160349,4.485978453382215e-16,0.0042497161352507,0.0098773044726019,0.9977366703420346,51.23387405190709,3.785582830314317,0.0475707979646016,0.0194741601880659,0.0475707979646016,143.15616863831255
285,0.1374501121470148,0.2032118902767967,1.1568588236552886,0.5099356690692135,0.0027897100571968,0.0032540837940771,0.9660780975952254,230.094913764643,2.1187383143287484,0.5050198397529402,0.0041986069217653,0.0073419854349464,274.5339676258338
286,0.0864606998367464,0.0695825458699004,2.0168573913192267,0.620017868913917,0.0223865962065704,0.0105166560606154,0.9385750889380636,17.357229661899648,2.9013584657272933,0.6060413826891731,0.0540740145299974,0.0311156251238366,36.298088718757526
287,0.026125825608232,0.0695901147557286,0.5390913003471735,0.4009066838610664,0.0265727651885499,0.0345077076251564,0.900122143691371,38.32124788034235,1.4157245914181396,0.3882272769235418,0.023488852620405,0.0301243718407451,21.950942264368344
288,0.00830693099124,0.0068844740233356,0.684687455280063,0.712766155052104,0.0071940551088307,0.0111342748535301,0.833764907210665,79.23040505436224,1.5079290677197548,0.6962715978757327,0.0105232947709732,0.0221916883898474,64.06398140330128
289,0.0507469863253285,0.0472375576149987,1.737242289222575,0.1015198590009458,0.0307794350445151,0.0205196433630125,0.9624127354629922,12.034008881489076,2.6196806167438056,0.0482035398188167,0.0799744079417618,0.053316319182129,20.72247765169644
290,0.0582017963918041,0.1369182493629146,1.0216914340074297,0.8239883588478902,0.1141517676430544,0.143078406311397,0.9942646092619052,14.55148038979016,1.9476286578330373,0.8048224681987077,0.0683273854362967,0.0691403057855007,13.952883495885812
291,0.183888944901578,0.2318206739231205,0.5069682923154235,0.5711534429530477,0.1759328133595206,0.2020315391825969,0.9431340036829804,15.345443051842018,1.3886420956968055,0.5255393286724103,0.0614602003015982,0.0950806287337023,7.248725025750358
292,0.0318950171611304,0.037147017631642,1.6467194570283366,0.7676955376346029,0.0827464198731634,0.0817256493713008,0.9910760598382222,10.038572325929804,2.5390687230894944,0.7761574102782699,0.0987267937770648,0.0695144076650339,15.67955976314592
293,0.1665716057838316,0.2480912467236208,0.5293744805001214,0.4856932943246572,0.1457803906592198,0.1942467446474381,0.7346451526501955,25.65434209208541,1.2353833442128257,0.4645848135016525,0.028636288937491,0.0381611929132855,17.48614119153747
294,0.316157747838753,0.2287266303062341,0.6745050076496432,0.8412760125796477,0.3279448699688734,0.2158235157791305,0.9990102708804812,14.862947031692526,1.6063004611220912,0.7590087704551952,0.0672148174080331,0.0955371571746145,9.03506419655958
295,0.0369861860136937,0.0687004382057862,4.730744728139019,0.0446917750023546,0.0049264199780834,0.0122300865266791,0.986569033033182,8.310345160116723,5.598597990163318,0.3041547363773094,0.1187157710088813,0.3080970027683406,38.84933667983426
296,0.0283691944418457,0.0607607859233059,4.329584230920727,0.685192684827119,0.0115317156601317,0.0110739451113827,0.876342717713079,9.431154240528302,5.113006962875627,0.692085520306947,0.0929199857581789,0.0434496807722074,45.594757797190354
297,0.0231214316461919,0.0317350314561018,4.3599040360742265,0.5823785844495275,0.0161730130130841,0.015691118053865,0.876342717713079,6.152460374056562,5.09380898670986,0.6047335471862627,0.142437767077445,0.0708905875744501,29.60918550979317
298,0.1357143217227229,0.1498625378251672,2.190251416531189,0.963197813094279,0.0796852350632267,0.1238985274610021,0.978070970973496,6.137554504486712,3.008963970360121,0.8931528484942058,0.1593584171445647,0.123454200675839,12.744184058657313
299,5.7492693584611095e-05,6.802078008954614e-21,0.0992678479838941,0.2767373140814659,0.0100705495616743,0.0187851760757101,1.0,59.77838363064101,1.0825393929928928,0.2039536174467111,0.0167284549910015,0.0727836966347547,4.934071498969376
300,0.1040639558027245,0.2071501012491804,0.5069682923154235,0.5711534429530478,0.1759328133595206,0.202031539182597,0.9431340036829804,15.345443051842018,1.3886420956968053,0.5255393286724104,0.0614602003015982,0.0950806287337023,7.248725025750357
301,0.0823302744414418,0.1790974998110498,1.1698195384526628,0.476633186369452,0.0771039347197663,0.0635174215396017,0.9994110647387552,11.193401372758236,2.079944868546804,0.4108246440486559,0.0892857346446144,0.0813083444878236,12.101975843161458
302,0.3258673161104514,0.4048600571496826,1.11599121055173,0.2616012209884433,0.0430923129679525,0.0291354193864644,0.9677884628267678,25.52445529650306,2.045863547389343,0.248474300675843,0.0379161259891551,0.0255341289640662,28.433154929143576
303,0.0894895050085468,0.1941823624884063,1.2011243098101665,0.5153718210610233,0.0705499685382034,0.0668119660675394,0.9994110647387552,10.837879423799604,2.1083207423632118,0.4377393545204515,0.09221463218571,0.0927098093828216,12.02531150795283
304,0.19713142326133,0.189526295656238,1.5624853803736936,0.0247406782223575,0.0549744625984417,0.0535256356957593,0.9736680645496202,11.450753070806131,2.4511225252511397,0.0926656171147246,0.0850309196721743,0.0877704145519859,17.37549665930526
305,0.265776555502449,0.2646704360363047,0.2284373095269214,0.2872787295487197,0.2047927910966029,0.2470804566171094,0.3920472495289009,360.71041554313024,0.6193976837324733,0.2863101942223361,0.0010868753233493,0.0025862698544229,209.17802559264263
306,0.1211634790873279,0.1236791445882095,2.504028746384419,0.6508889657833035,0.0679079362718694,0.1116819624024821,0.9418285354475155,5.8844956676236615,3.2858047321071675,0.6203380607936908,0.1600525497247676,0.0917980243945149,14.645041273571968
307,0.2092224339244784,0.1199501962378471,2.279010448380773,0.0574264193952007,0.176007058435136,0.0619546394386648,0.9182958340544894,1.589057596791814,2.619419215340616,0.1785271357890854,0.5778870670946469,0.2182598532266382,2.943695192624054
308,0.0740405467890064,0.1794822171577451,0.647388390975463,0.658034437773617,0.1401603984622554,0.1526118902122078,0.9340680553754912,9.167894856500077,1.4795717639897428,0.6288167274630386,0.101884682361211,0.1029870982170891,5.354128765698864
309,0.0002839600679127,0.0007481516799053,0.2381460952518772,0.4858470724031581,0.0366539213474415,0.108237598055343,0.9344102044538426,63.81822219486894,1.157914553628861,0.4584422079465998,0.014641746076859,0.033230737187957,15.264869913859622
310,0.0005516079669879,0.0019568707240971,0.1941435037436754,0.273075217775724,0.0140090662769379,0.0705027447567132,0.8394472850826536,249.14788961663945,1.0302215157155905,0.2680392754422798,0.0033692731107387,0.0147059798169051,56.62177697168231
311,0.00062154044053,0.0030096415327979,0.181075628438062,0.4676342553120975,0.0221189302984491,0.0884659688505513,0.9503400563773796,47.7870751531974,1.1115287163552303,0.4268781666040519,0.0198869684602112,0.0795700622977017,8.10524038896871
312,0.070897106658056,0.1609108961565588,0.4465576811673726,0.6560353604911328,0.0212875346431179,0.082454509169812,0.4867403237642683,60.35667197478438,0.9252336052913224,0.6462285175886946,0.0080643996403184,0.0206281772970572,54.373952319374425
313,0.0479301300229437,0.1393711792864455,0.4270426964209674,0.6412425458296642,0.0149253572771936,0.0721220036424472,0.3439905518560158,73.23317658452066,0.7663360527175499,0.6351054852838821,0.0046971955594334,0.0115578904130412,89.91439583845545
314,0.0110096780912791,0.0077520104451015,4.370447659357498,0.0686880304487887,0.0056750474909132,0.0061942027351001,0.6391484789513525,7.8214948922906755,4.927879217470439,0.0984329118167751,0.0817169208384109,0.0852946839097959,52.48277461408183
315,0.0011013331100918,0.0032228067891613,0.2888943131747974,0.8579767856366269,0.0035691007351865,0.0105214589204267,0.6500224216483541,59.61524396140325,0.9280131071860797,0.8276833140538696,0.0109036276370721,0.0474841597733547,25.495247525930004
316,0.1155551086004717,0.1912540386196464,1.0499520978576369,0.6624149746978631,0.0714570582206626,0.1441875507101541,0.9980008838722996,21.883672897998864,2.002348165366429,0.6079356073069447,0.0456048163635072,0.0677113394865866,22.02283358601138
317,0.002349622093471,0.0001738441669217,4.321927062823218,0.0,0.002182472798409,0.003681406287353,0.9997770990046064,31.6259020638722,5.290091558431234,0.0548693165072822,0.0316126033965905,0.0548693165072822,135.71531599606698
318,0.0983846718743333,0.1891088010603629,0.5451514329808927,0.3727659680874019,0.1104425042467967,0.1877190979938841,0.998575538655458,58.04387952914719,1.526523167432429,0.3645413812155423,0.0172038042039215,0.0389072954404835,30.68784220740128
319,0.0665361851381279,0.1368078751499689,0.6053298876718873,0.3680657856819808,0.1837275452509283,0.1996753519762406,0.9348490242345946,15.509587841920174,1.479903356310618,0.3578669017763316,0.0602755555958639,0.0926908041075958,9.04270938173525
320,0.0374385958549343,0.0588684303804211,2.974428183442268,0.2553794347937495,0.004089627937356,0.0052198988215748,0.2452645188737296,12.530482069759833,3.20011927189981,0.2568071959390909,0.0195734304161875,0.0180125705931104,150.96253902342892
321,0.0377606525669939,0.0288531402679777,2.7241240939050093,0.1687582015129458,0.0074611104279814,0.0027207431635399,0.9815886212101388,31.84067589066796,3.674884581171615,0.1735169588806918,0.0308281339435331,0.0117072300639282,87.36487148053445
322,0.1164439774392582,0.2164830777208506,0.6698330014343467,0.6332614371509955,0.1206123070950677,0.2046952654507682,0.998363672593813,19.069440276106928,1.6158425588502372,0.6199713658517979,0.0523541151779223,0.1278775493916905,11.794276040344856
323,0.1247999098981699,0.2124434802287893,0.5640612242683378,0.3639046104960294,0.1374081745635083,0.1825327343290042,0.8571484374283717,23.581143311459225,1.384860769443812,0.3561244921944846,0.0363488922528977,0.0514295146285962,14.517975633036537
324,0.3479996164654612,0.5050383207642506,1.984987307624736,0.0127518325383686,0.0481614738073871,0.0665798019769543,0.972279462096882,8.47537590270391,2.842548617599693,0.1514845935949413,0.1147181521219247,0.1642364261333099,16.303166682070092
325,0.0611477517224687,0.1369290815531137,0.6917432021119464,0.3962061979498399,0.0809699954554659,0.1318259216033526,0.9935356224240488,23.766176785272325,1.643474219975461,0.3679007799522436,0.0418046045605338,0.0627466293811871,15.547057659887429
326,0.1599038151735582,0.0387188883092295,2.1751203989810723,0.188188695366314,0.1225675429758896,0.02781793483892,0.8384968566397271,2.29192639984178,2.6477691827081564,0.1960650660451907,0.3658480729126431,0.0791946388001153,4.945419861485633
327,0.170388871982631,0.2553771804732761,0.7750103928918156,0.7891808381234001,0.2082864305796489,0.2545656611818375,0.9982545693874834,25.184591441142985,1.73362744932935,0.7660627950950106,0.0396375129499491,0.035938150707548,18.5524475481202
328,0.0419408031177837,0.1436136175451614,0.8212569110423257,1.0826689421313225,0.0322698652438598,0.1047403235931203,0.4761588445580706,28.564140526350965,1.2807459438789897,1.0617932613326628,0.0166698117214066,0.0242536801673292,48.26611798426647
329,0.0286538128908159,0.0343845433260687,3.524252637219526,0.1245677941045958,0.0144894692870429,0.0114662294293027,0.4689955935892811,4.562032058064355,3.890444132192219,0.1339458884485227,0.1028040986165874,0.0583682964403205,33.2812464157036
330,0.0101783328132789,0.0046831718553982,3.584956327208977,1.75807136644552e-06,0.0112573792092563,0.0138062501219302,0.4689955935892811,5.9785197758941,3.9755051461500734,0.0802788213177831,0.0784467746481848,0.0802789231203651,44.69921890717182
331,0.008498217693515,0.0032697007321637,3.584956590692157,1.0831206646577665e-06,0.0033651136408543,0.0043007968129785,0.4689955935892811,16.881391957108917,4.026170376076234,0.0303456866562395,0.0277818082052044,0.0303454029678696,128.03971419760126
332,0.249822789015892,0.2026091096762923,2.6010475566519244,1.1132058016888198,0.0841191435406639,0.0576032142050167,0.4689955935892811,2.232597289196946,2.8599758909738715,1.0875181151582665,0.2100672592673337,0.0711476263777405,11.381975019447488
333,0.0015490368942226,0.0026095551524006,0.4154467091948343,0.3096470171660205,0.0117060061374119,0.0279856304958125,0.4689955935892811,49.69251053610661,0.8750043494883465,0.296937333922372,0.0094379532957689,0.0208121745989574,43.01872907986091
334,0.0337824993715753,0.0561636580045728,3.584956357913958,1.5181979505843853e-06,0.0114255584088209,0.0140066286512906,0.4689955935892811,5.756693377735861,3.9724823364281776,0.0743384860987975,0.0814696150750589,0.0743385019282284,43.00360004906242
335,0.0101464445419651,0.0154882543694117,0.5656629942587055,0.3460797749041456,0.0112617976920971,0.0131396169109879,0.905200296956048,101.8845670558384,1.461978723874344,0.3460301836824797,0.0088845673404093,0.0101690959468879,62.66804061306638
336,0.0374676492655683,0.1355895065229358,0.912249111167024,0.0672623628099254,0.0001728051598807,0.0002154446069647,0.9996639598468492,8017.930339837498,1.9117883924599977,0.0672967055880297,0.0001246785538756,0.0001554466973042,7315.808567387432
337,0.0437288581686182,0.176501412216558,0.903693535931954,0.0595377413155355,0.0003990223360729,0.0007281955615555,0.9999980029184492,3472.603217108141,1.903403571023272,0.0594816289907429,0.0002879678271309,0.0005255964038246,3137.175347349225
338,0.0560971670512404,0.1525032741287398,0.9121056449126844,0.0670523509995424,0.0003027974485411,0.000234196884534,0.9999623947249114,4577.420186512608,1.911849584185839,0.0669601188753784,0.0002184554517567,0.0001689583307703,4174.247802597602
339,0.2210502120481388,0.2129613772315219,2.511138318357029,0.1727879859287651,0.0467332120207588,0.0627100545197634,1.0,4.742414573861184,3.3002752686540973,0.3387336795274446,0.210863049702932,0.3266881734647488,10.90885895795764
340,0.0404656865954458,0.106546849411512,0.4441169937056481,0.3520069769509155,0.075794315699421,0.1225703570841906,0.9990678968724604,19.027443810630025,1.3906782109202602,0.3171659820288515,0.0525066796578483,0.0851675087532413,7.458295146439798
341,0.0336480323555289,0.1538041910334975,2.951998134885905,2.2174413587778243,0.0339886820775596,0.0798585890193341,0.9729212144264806,10.229145536583085,3.8298066919602194,2.1895362713357245,0.0951126573521675,0.1386644809014028,30.03685899507288
342,0.0165288538658813,0.0280717224674648,0.7192706255801483,0.7203791626622545,0.0404226137168118,0.0427469565737487,1.0,21.379433729644727,1.6724967019746135,0.7015740013477313,0.0467739236055349,0.0460904285970704,14.377598673270889
343,0.0435451534937426,0.0502266382774221,2.7954978628536145,0.0255136327415569,0.0043348795354001,0.0037132162148274,0.9999884584088952,53.88698102402727,3.776929177414295,0.0315176560224821,0.0185571438482148,0.0160515886678981,149.6426789445048
344,0.0180975840277704,0.0573280498594914,0.8562746473616203,0.0863614859321559,0.0555554970987582,0.2001602047819415,0.9182958340544894,17.441487771976178,1.7219203952502982,0.1873539164123988,0.0526500861658112,0.1855403364105476,15.263499449268682
345,0.072567446640218,0.1405439020421078,2.1819868595250167,1.390175512105232,0.0246535445901171,0.0866980407670436,0.474610785765024,15.328172417758308,2.625634346285447,1.372230458308631,0.0309632990045942,0.0305414085506846,69.47010265932137
346,0.0887781083856716,0.0917150681038873,3.991805723674792,0.2582621097543107,0.0155235684749856,0.0099015469721602,0.4763084842226657,4.28265710898947,4.356896225205621,0.2975570144919063,0.1112179826918375,0.059119341906678,34.891729260503475
347,0.1191480102105433,0.1462686482467262,1.3872047619895655,0.4076588743227504,0.1342975290725941,0.1415158461247972,0.9182958340544894,5.888165004935205,2.149544396908193,0.4134660495453277,0.1559561991358621,0.1386079702383971,7.894835663320407
348,0.1641335261332613,0.2298697493976288,0.7801064127625169,0.7251710609226503,0.1212505829741775,0.1931271961794825,0.9927050272181984,43.67049565222157,1.7500797303357458,0.701930151450131,0.0227317096449693,0.0330202275599443,33.317982454749405
349,0.0619657100098458,0.1364412509984861,1.432278172019814,1.4107171350644303,0.0816867883269871,0.1597377433174551,0.9999998093199088,32.81070896138463,2.401800133070829,1.3946119690092302,0.0304778482688936,0.030070520122936,45.99407121471989
350,0.0336187372308219,0.0263977908536973,3.9133347730224415,0.425751587945588,0.0143648959135971,0.017604921596078,0.4817836662695727,4.999655187656778,4.298755060581616,0.447273940921379,0.0963633787103973,0.044660811034796,39.61018641514491
351,0.0011342647561907,0.002920407024816,0.1529211182588626,0.2915312545911595,0.0098841611911395,0.0365348371328536,0.957679027766184,114.49904811708468,1.1022360675150935,0.2843114332093098,0.008364078509953,0.0272923916814504,17.28308020744794
352,0.0317006109692646,0.0479828872550846,1.739260267607313,0.960452625887027,0.0318810975282255,0.1168764724658233,0.9824740868386408,112.64853051486536,2.713012766313839,0.9555167709257544,0.0087215881321149,0.0076198565107046,198.4201332671216
353,0.0392193807050729,0.048187282152323,2.7881557773157093,0.0381693869351321,0.0031870629645566,0.0023000911548466,0.9998153271549208,68.99299463247952,3.773479555981094,0.0429814048548136,0.0144915484895366,0.0110408566999053,191.3987474029321
354,0.2154353053821981,0.2427407270267822,0.8315525760599987,1.1810271458502914,0.2320111741005519,0.2491482756087177,0.9210049486251756,49.99997013055285,1.7341374147087003,1.1477130859546023,0.0184201099764735,0.0497499544299264,44.14373568464418
355,0.0245499625518,0.0386667059020726,3.9068872825814536,1.307374018974085e-06,0.0002314119011642,0.0001188159362306,1.0,427.2972525825167,4.90454699138146,0.0012022923356429,0.0023402911999928,0.0012023022450837,1668.4022019966294
356,0.076339814458096,0.104459599724243,1.5781945213094908,0.0118986377304455,0.0611698555154618,0.0366107976136207,0.9991983542636396,10.748749658029336,2.484433379254669,0.0593616061026597,0.0929594963184612,0.059317092064813,15.977227543304467
357,0.058046948014913,0.1446002685546237,0.6664366195430373,0.3547176589974493,0.028181137909948,0.1007520684437908,0.8672816222000259,152.3153598121481,1.5280242551138117,0.3561391940844362,0.0056939866292516,0.0057497926568114,116.04218203101496
358,0.1622174146983638,0.2470063421582287,0.5854508257294151,0.3570148353077157,0.0959951364104135,0.1623338959268627,0.8077527023327316,32.224274316357615,1.3681369371312624,0.3437854551475895,0.0250665909308841,0.04269061397153,22.355821593118645
359,0.2954367746509157,0.2917667369343286,1.990948102151869,0.6116267357289384,0.0174586387549551,0.0166017196717317,1.0,18.723475756994898,2.937539215202745,0.5800625984466202,0.0534088869491237,0.0517419145822808,36.27746852407551
360,0.0864606998367464,0.0695825458699004,2.0168573913192267,0.620017868913917,0.0223865962065704,0.0105166560606154,0.9385750889380636,17.357229661899648,2.9013584657272933,0.6060413826891731,0.0540740145299974,0.0311156251238366,36.298088718757526
361,0.063546672757629,0.0001971078673626,2.5848699190400284,0.0,0.0900502748006147,0.0261760642058987,1.0,2.4856215034122053,3.182556051612014,0.1127379689795262,0.4023138674280144,0.1127379689795262,5.425008254289262
362,0.0802693329378703,0.1471932755142427,0.5687625790716881,0.3477257990252578,0.0691503505172233,0.0849541929726363,0.9919924034538556,17.293901750964018,1.5033941614836086,0.3316165947650489,0.0573608210419351,0.0677528725643639,8.915523675225629
363,0.0635135264931175,0.1375622413632394,0.6095700569099016,0.4727138001746188,0.0472640026969344,0.0759633897777911,0.9982545693874834,24.71540560326536,1.5674346531198622,0.4533214663772985,0.0403899731775227,0.0535117611098267,14.092113436934165
364,0.002329981557095,0.000187448135745,4.321927062823218,0.0,0.0002811380886211,0.0009423853344298,0.9999559719934968,256.3473082128559,5.317982248890914,0.01318444239408,0.0039007859258002,0.01318444239408,1106.9631502558111
