dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1.mean,t1.sd,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative
430,0.1454415624459127,0.2121540284974037,0.6670115362795976,0.617570098319695,0.9807692307692308,,2.0,,2.0,0.990374836448575,0.0262773722627738,,,0.0,,0.1095509218979318,0.1630172121441994,0.990374836448575,200000001.0,inf,,,,,,,,1.0196078431372548,,,,3.0,,3.0,19.325605667432523,,,,,,,0.0,,0.0,,0.5,0.0815892439830631,,,,,,,,,,1.0196078431372548,,,,1.606139604399584,0.5671686419117268,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0512467683285886,0.0672495708543735,0.0,,,,,,,,5.0,,5.0,,,,,,,,51.0,30.0,0.0,2.0,0.0462745098039215,,52.0,10.0,51.0,32.0,0.6864755255818468,12.01567997425306,,0.4678899082568807,0.3478320257886742,,6.0,,6.0,,,0.54,1.0,0.2796823595120404,1.0,,,,0.0,,,,,,,0.2933466687591317,0.238031619144825,1.0,,0.9807692307692308,,,167.37693014705883,396.4042835769945,,,,,,,0.4987960096319229,0.2485247821819951,,,,,,,,,,,7.0,,7.0
431,0.0822830308166856,0.1465741649814319,0.6178247051900043,0.6012366654422552,0.9615384615384616,,2.0,,2.0,0.9957274520849256,0.0117647058823529,,,0.0,,0.1074921403976233,0.1752386716929211,0.9957274520849256,200000001.0,inf,,,,,,,,1.0196078431372548,,,,3.0,,3.0,30.30584874167964,,,,,,,0.0,,0.0,,0.5,0.054392829322042,,,,,,,,,,1.04,,,,1.5806962072379491,0.5723104343397335,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0328559500369808,0.0442717428972277,0.0,,,,,,,,5.0,,5.0,,,,,,,,50.0,30.0,0.0,2.0,0.0489795918367347,,52.0,14.0,50.0,32.0,0.6901856760188042,17.80404324010155,,0.4807692307692308,0.3581242824299916,,6.0,,6.0,,,0.5199999999999999,1.0,0.0918936583472681,1.0,,,,0.0,,,,,,,0.2996284864075181,0.2362095205830122,1.0,,0.9615384615384616,,,119.26196875,299.52410922317443,,,,,,,0.5001890359168242,0.2610308077703038,,,,,,,,,,,7.0,,7.0
432,0.219833737653564,0.2440661106628336,0.9202086627303274,0.8198400762115864,0.1262135922330097,,2.0,,2.0,0.7661493370832156,0.4688988310001443,,,0.0,,0.1975409522174377,0.2139244936493824,0.7661493370832156,200000001.0,inf,,,,,,,,1.0098039215686274,,,,3.0,,3.0,14.833764332120284,,,,,,,0.0,,0.0,,0.5,0.3913115196857593,,,,,,,,,,7.923076923076923,,,,1.6347089834256907,0.7969551690362561,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.051649016387852,0.06389685751964,0.0,,,,,,,,5.0,,5.0,,,,,,,,13.0,6.0,0.0,2.0,0.0769230769230769,,103.0,3.0,13.0,4.0,0.5310542528871021,16.81657671503619,,0.4333333333333333,0.2941767276762129,,6.0,,6.0,,,0.6181818181818183,1.0,0.2506190682198222,1.0,,,,0.0,,,,,,,0.2775572480020113,0.2264389828995956,1.0,,0.1262135922330097,,,,,,,,,,,0.5024630541871922,0.2002474642063108,,,,,,,,,,,7.0,,7.0
433,0.1301848870414755,0.0468380341236105,3.16813489828541,0.0014824505264987,0.0094736842105263,0.8242105263157894,6.0,0.2395774468344256,6.0,0.9994596212552502,0.0014969396883884,0.7383780871812707,,0.0,109.65818104807089,0.0351003516457335,0.0192946559127605,0.9994596212552502,0.959203975233262,357.8747368421053,32.04749987674645,0.4615078810547174,0.0523493396817387,0.4282617207013171,0.2661338142328833,22.985825043351262,29.53716271025422,0.9488126005213244,65.7892216822363,130.6812692571842,0.791578947368421,5.0,0.2259169612411239,4.0,4.233053561547722,0.884285958191475,0.1153911542304809,0.1727555270077995,,0.0930172427407124,,0.5968421052631578,,0.2221052631578947,,0.5,0.0193523961166844,40.23509750069664,17.212006740853475,15.667889191687058,39.42020540786033,17.06969308156731,0.9843413928346938,0.0284304490401458,173.57,26.30696378374924,105.55555555555556,33.76816427393523,11.47225,6.647246617491335,3.931486091730023,0.1487902807002541,-0.7852374703357705,0.4360376918420592,0.0993105711105434,,0.1273684210526315,,0.18,,40.0,7.375,2.203581001635572,0.025,0.0751622531690067,1730.1096681096683,1913.269871101242,0.5,0.0353553390593274,1.1987793238781963,0.7336842105263158,3.0,0.3288170502094807,7.0,0.8906393351800554,7.683245033333334,4.928645845266141,56.208333333333336,23.988034126413943,41.01183473684211,17.38522499067097,41.63022222222222,17.046242350058986,25.70488888888889,14.398595942351848,0.236108427810637,0.1493381320187282,0.0663157894736842,0.1687256069078277,0.133765842005255,0.0305263157894736,0.172121017667736,0.2,0.4002106926667039,0.6936842105263159,1.0,0.2335614239346573,5.0,39.0,4.333333333333333,0.0410526315789473,3.5454545454545454,2.2074254852038093,4.333333333333333,1.6583123951777,9.0,0.0,0.0,2.0,0.4166666666666666,1.0,950.0,0.0,9.0,2.0,0.6927726185565874,12.418135589917648,,0.1111111111111111,0.0055749737586801,0.8368421052631578,7.0,0.2015788710243698,3.0,0.5452021996294723,-0.1745278744270315,0.6978947368421052,2.0,0.1999722972503692,2.0,30.503444444444444,17.39020325579255,1.1987793238781963,0.0,7.1464508982335895,4.069047050175776,1.3391272188893082,0.1362539788245594,-0.0187044982192123,0.4709957009341844,0.0048202158492995,0.0029495165059992,0.0069930069930069,0.0489592683581604,0.0094736842105263,0.0042105263157894,0.4444444444444444,41.064294541910336,17.04217321384999,6.481012658227848,2.443519736970815,0.0822283587280567,0.1043111276069913,0.0767822265625,0.0997233249672448,0.1975308641975308,0.0259843755713715,65.78922168223626,68.47317668146702,0.111111111111111,0.168725329653071,2.775307704072237,5.29561140163303e-08,0.4547978003705277,0.7971201467704353,0.1007378133025662,0.7631578947368421,4.0,0.1805057700616418,1.0
434,0.0379249001982924,0.1164046811594159,0.8820406795463664,1.1118317408037046,0.0368,0.686968766001024,5.0,0.1121197866854081,4.0,0.8743373926608783,0.289261048362727,0.6764916079834812,,0.0,6.05398096861658,0.0237242326208766,0.0287617025825858,0.8743373926608783,0.85663316856882,164.1664,0.795061278077002,0.4064955437368374,0.1859620276410821,0.0812563643430489,0.0805871153193627,0.2086636050015202,1.4418453012870025,0.9833128205128204,13.295031272870672,41.4002022398218,0.6544546850998464,3.0,0.0641916861814028,3.0,25.364196776251035,0.967533589547288,0.0394266407964593,0.1981259235357443,,0.0,,0.944,,0.76,,0.5,0.2907623084239083,,,3.760878169257726,,,0.9909569718361464,0.0389955983712968,66.82,30.23047983505542,27.17391304347826,23.805845042980845,1.9913043478260868,5.170010817948791,1.7219067502736622,1.0865955648574548,10.208397729169224,5.532607578406455,0.1414796138752693,,0.1647999999999999,,0.168,,97.0,9.670103092783505,3.4932126136639847,0.0103092783505154,0.0283078025259608,50307.53137581372,119810.3615973901,0.5,0.0364488031539457,0.8437968350124252,0.7008960573476701,6.0,0.1596643493643157,6.0,0.97273344,1.4084699999999997,3.742513954614174,92.48695652173912,412.9024035073353,87.81284452173914,409.9286729459703,87.74673913043478,409.976241295009,85.05478260869565,406.76588791532345,0.0344713219335822,0.0398501928593702,0.2528,0.2618291401093401,0.225496052879267,0.1568,0.3639033402232535,0.1728,0.378377101274946,0.5733230926779314,1.0,0.2030274752578624,7.0,96.0,4.173913043478261,0.1536,5.647058823529412,3.1012331513163485,5.647058823529412,8.022945036507698,23.0,18.0,0.0,2.0,0.0039525691699604,1.0,625.0,0.0,23.0,21.0,0.6060444985810216,24.587666212680844,,0.3066666666666667,0.3623513202394594,0.651510496671787,2.0,0.0596230348724337,2.0,0.457640895672076,-0.116852740473491,0.6669226830517154,4.0,0.1211486919089934,5.0,7.432173913043478,16.64276500096875,0.8437968350124252,0.0,1.5350702642508538,3.3816858544742048,,0.0754643669298085,3.126502882310728,1.4790401436312244,0.3979389406023092,0.1976583632108696,0.0049261083743842,0.0332562784681712,0.0368,0.0048,0.1304347826086956,87.73717681159421,409.9448183583434,8.72538860103627,3.690108961138914,0.0574053499461737,0.0864999406006708,0.0494697806761436,0.0779809193819761,0.4359756097560975,0.3285935447961075,13.295031272870675,40.8086901952935,0.0434782608695652,0.065613170719161,8.855929859265155,1.6593040064280372e-07,0.542359104327924,1.4877196989576835,0.0501476569714156,0.7056323604710701,7.0,0.0063699565675788,1.0
435,0.0510520499567853,0.0461730495270166,2.992398670803723,0.0078349072175802,0.0096,0.7303123399897593,6.0,0.2311211602088389,7.0,0.9999538332662392,0.0001279918085242,0.3678809967950792,,0.0,29.102983023196,0.0188507918482612,0.0178757539602545,0.9999538332662392,0.8843215586063936,292.604,18.330837825495465,0.4975505606034254,0.0091921152529461,0.1171291348412848,0.1271340683322053,81.80080156974358,138.35494397181606,0.9751948717948716,52445.28782958826,128302.34526297562,1.0,7.0,0.0,1.0,8.94512883415038,0.9765754656445508,0.0342583780529944,0.6157185064318249,,0.2218764571231518,,0.832,,0.6784,,0.5,0.0056568542494923,,,236.82944708716607,,,0.985681565613674,0.0373793791481517,146.048,9.618457233427929,104.16666666666669,433.81957030511904,65.71666666666667,134.49751546651956,3.880564976823999,0.1134290995121849,10.094882808985078,24.65899556435317,0.1919268080677633,,0.3216,,0.2944,,29.0,5.551724137931035,1.2979711337465902,0.0344827586206896,0.0420059015323656,299.4857142857143,162.49754116402423,0.5,0.0243829924547085,0.1565191736469934,0.5984639016897082,5.0,0.2219393557949359,6.0,0.98606848,36.71905999999999,71.49008444326695,1521.0333333333335,2795.2292762252378,388.3489706666667,782.4137974513177,359.4666666666667,789.4685343106885,326.21,795.9898505634352,0.1117875272459634,0.1106933548372204,0.1488,0.2818124003858322,0.1087551077037014,0.0272,0.1627960813489198,0.3168,0.4656013481344479,0.559984639016897,3.0,0.1682832157613844,4.0,28.0,4.666666666666667,0.0448,4.0,2.160246899469287,5.6,4.722287581247038,6.0,0.0,0.0,2.0,0.0,1.0,625.0,0.0,6.0,4.0,0.6931151802186033,25.768627453576443,,0.125,0.013192389811409,0.5974398361495136,4.0,0.1891749247132599,5.0,0.135336427802941,-0.0377662823638601,0.5122119815668202,2.0,0.0488242406492496,3.0,1194.8233333333333,2844.0118587774323,0.1565191736469934,0.0,99.45155210477374,225.97701638938332,,0.1113742912681848,1.4146674797486156,2.512677659935076,0.0164430309301364,0.0206071932567559,0.0029940119760479,0.0079597614206538,0.0096,0.0016,0.1666666666666666,364.4590666666666,787.7641521678958,4.666666666666667,1.7147816742886512,0.1456996772511138,0.059978673922765,0.1400862068965517,0.1032638032511113,0.21875,0.0232884474172797,52445.28782958822,128301.7710557654,0.1666666666666666,0.2025570004165127,2.397437136494718,5.573420218999152e-09,0.8646635721970589,0.6406314066974692,0.0955032216886296,0.4944188428059395,1.0,0.014044805737729,2.0
436,0.1755899448654794,0.2124962120630518,1.1026505296244071,1.0155694206096906,0.0463576158940397,0.6354166666666667,1.0,0.0662967165825701,1.0,0.9289400324958198,0.1766493402638944,0.3712143853295386,,0.0,0.2622397964977981,0.168670163864,0.2284899142771975,0.9289400324958198,0.8797245137599795,54.70860927152318,11.921057365839944,0.4131425000432715,0.1951870767963485,0.2648793009679522,0.2529488839309985,1.2391653526752868,2.464299354511793,0.9373951434878588,37.535427309996855,61.49333747666606,0.71375,5.0,0.1943854077043723,6.0,38.24781422746809,0.9543822208916382,0.0403737980237923,0.5890653521608165,,0.7123809523809523,,0.9668874172185432,,0.9470198675496688,,0.5,0.2200928391772697,5.8999753422147405,9.32420625526148,1.4251443608651295,4.631032632740889,7.824711632370631,0.9497405459027276,0.0642169281083251,22.92218543046357,10.007723493651604,21.571428571428573,20.894686617762005,6.0,7.745966692414834,2.007303160310252,1.0133858818513548,0.2879088180332913,1.100740668582161,0.2373737193468723,,0.2715231788079471,,0.2516556291390728,,43.0,7.093023255813954,2.7500125842861167,0.0232558139534883,0.033469289435915,3094.624575424576,6119.630753096201,0.5,0.049333031245573,0.159823868052154,0.6554166666666666,2.0,0.1037872720496409,3.0,0.9657909740800842,3.8124,5.404013808272514,17.285714285714285,24.39066956655273,7.373699148533585,10.402346810314814,6.571428571428571,10.113640011673064,0.7142857142857143,1.1126972805283737,0.0242874018099756,0.0228313275759695,0.5496688741721855,,,0.2185430463576159,0.4146330061648789,0.2847682119205298,0.45280582216087,0.7279166666666667,6.0,0.1118732541763222,5.0,42.0,6.0,0.2781456953642384,3.230769230769231,1.9215378456610452,8.4,8.792041856133308,7.0,4.0,0.0,2.0,0.0952380952380952,1.0,151.0,0.0,7.0,5.0,0.6438921644337414,44.4001024173575,,0.35,0.3012241338282184,0.74,7.0,0.2783549559132754,7.0,0.1378001198755871,-0.0059431080217281,0.7012499999999999,4.0,0.1113201159264422,4.0,16.571428571428573,23.279870724563335,0.159823868052154,0.0,4.036421555501631,4.978271091352072,,0.001629802431311,0.1904651652309262,1.4632691670103597,0.2953621914317566,0.251139787070456,0.0140845070422535,0.0160247533193774,0.0463576158940397,0.0198675496688741,0.4285714285714285,6.970172684458398,10.008786773382065,6.188235294117647,2.966054448521915,0.0764632036341664,0.1037819606811126,0.1033055505087209,0.1009921359086025,0.4814814814814814,0.2250129403221471,37.53542730999685,61.07533623781861,0.1428571428571428,0.1587153674944567,21.231445526931896,0.0,0.8621998801244128,0.7371752056910084,0.2163278855877633,0.6745833333333333,3.0,0.098492691024183,2.0
437,0.5227624960392395,0.2487592570139701,2.584910350725784,8.37861677187576e-05,0.5166666666666667,0.8166666666666667,4.0,0.1114577924874382,5.0,0.9837082626231858,0.0440097799511003,0.9519770771370872,,0.0,234.40904316442152,0.0142969194860596,0.0155767447044389,0.9837082626231858,0.9678860168817586,47.68798014322917,14.325949773637667,0.4799632548786306,0.0827205419822636,0.7878939791967636,0.3569043877307168,0.3647927032001528,1.883201742440563,0.799163179916318,3.053392494203353,30.22755910749113,0.8791666666666667,5.0,0.0820503082652329,4.0,17.835250124799057,0.9454882588826335,0.0714090363132421,0.0345704059492548,,1.2254891658848108e-13,,0.3833333333333333,,0.0,,0.5,0.1060660171779821,,,27.669109460200165,,,0.9568137179930638,0.0480753771448105,21.456217447916668,8.116249002741396,1.935483870967742,30.531553343027632,1.0512450181451614,2.322352499712863,3.5134633306509504,0.0697401856881333,0.9468392287155588,1.2512722282882427,0.0045637832951279,,0.0083333333333333,,0.0124999999999999,,14.0,4.428571428571429,1.5045717874984443,0.0714285714285714,0.1260093558167716,92.43809523809524,76.12693724215217,0.5,0.101015254455221,9.66784501059464,0.925,6.0,0.0614887322810518,3.0,0.9544791666666668,0.7072837457056451,1.2616632011610958,5.778565725806453,8.076788468573783,3.2390570725134413,5.719226791502574,3.1566144274193557,5.918140144465793,1.5520361290322582,3.626487695967601,0.0551552826980198,0.0697055927893796,0.2,0.3027509986953941,0.1773352855072295,0.0916666666666666,0.289157869270797,0.0583333333333333,0.2348624927825621,0.6708333333333333,2.0,0.1660288722474289,7.0,13.0,0.1048387096774193,0.0541666666666666,1.8571428571428568,0.8997354108424372,1.3,0.4830458915396479,124.0,0.0,0.0,2.0,0.7776029373196958,1.0,240.0,1.0,124.0,122.0,0.6818546087307834,45.86605206754901,,0.1666666666666666,0.001417566942718,0.9333333333333332,7.0,0.05957669608202,2.0,0.9062603553944716,-0.4913103134127231,0.7000000000000001,3.0,0.1158702978589678,6.0,4.226529596774194,6.308973280254859,9.66784501059464,0.0,0.8045251579282158,1.5574639037003368,,0.4144965805360058,0.6899816656998274,0.5130285774627545,0.0005019044548148,0.0002706543203915,0.0588235294117647,0.2210979269478879,0.5166666666666667,0.0083333333333333,0.0161290322580645,3.1800117926187284,5.864325757238303,3.6296296296296298,1.7791127466358518,0.138062953442013,0.1147448662333006,0.2354910714285714,0.1340215451096257,0.2777777777777778,0.0865444295699769,3.053392494203352,21.389301135619025,0.0080645161290322,0.0601721140522798,0.8696553078216773,1.5172038893123223e-06,0.0937396446055283,2.05858312033352,0.6081667276663211,0.5583333333333333,1.0,0.0527046276694729,1.0
438,0.0292938801610362,0.0756482309721237,0.895252780681417,0.0964544917145223,0.0281837160751565,0.6994627192982457,4.5,0.0836984864583448,4.5,0.9309539862507962,0.1721489743079067,0.966024648715689,,0.0,15.031687458754329,0.0142790532762126,0.0259311090591342,0.9309539862507962,1.0,73.09277139874739,2.514305064028903,0.4272220709212797,0.1467078577724459,0.0929511681563615,0.1337596318422087,0.02067906346456,0.0300820882822325,1.0,0.2155583462424822,0.1920292241339073,0.6534429824561404,2.5,0.0042740347292534,1.5,90.28036850075787,0.9857208921218592,0.0259311024616849,0.0159967775575572,,1.0,,1.0,,1.0,,0.5,0.2170035424518214,0.0,0.0,0.6304258113102097,0.0,0.0,0.9989561586638832,0.0323085334875619,31.7393006263048,10.366716299675202,35.48148148148148,3.408940967555439,0.8148148148148148,0.3958473906635696,1.8158949571588288,0.0919323701090689,-1.2481982424773297,0.8108916845799176,0.0164137971958145,,0.0167014613778705,,0.2661795407098121,,73.0,7.602739726027397,2.1196155706702338,0.0136986301369863,0.0306573519056294,3944.4871572871575,5455.500806469463,0.5,0.0096863942628294,13.970871607682133,0.9663157894736842,7.0,0.106518826447777,7.0,0.9959139822438012,0.0,0.0,1.0,0.0,0.3333333333333332,0.0845803865883055,0.0,0.0,0.0,0.0,0.0103118097733836,0.018731384778341,0.3152400835073068,0.4917749476765926,0.0186590848667737,0.325678496868476,0.4688725767028236,0.1941544885177453,0.3957549894013333,0.6285416666666666,1.0,0.0964318310506519,6.0,72.0,2.6666666666666665,0.0751565762004175,6.0,4.410730716621165,3.130434782608696,1.6869646713466,27.0,27.0,0.0,2.0,0.0256410256410256,1.0,958.0,0.0,27.0,5.0,0.6452881308007814,85.81820168872754,,0.5,0.1879381558938911,0.7403399122807017,6.0,0.0736139321355296,3.0,0.9332036219262704,-0.0561554649958882,0.6994627192982457,4.5,0.0836984864583448,4.5,1.0,0.0,13.970871607682133,0.0,0.463023592725896,0.0348195724057591,,0.0159338632016389,0.750905810890832,0.4433062232253966,0.4994775339602927,1.1313720302054534e-16,0.0043290043290043,0.0499301547218948,0.0281837160751565,0.0167014613778705,0.5925925925925926,0.2247942386831275,0.1369348472541773,6.662068965517242,2.447279355776681,0.0878504855987643,0.0841025706632503,0.0677105629280822,0.0796136407743772,0.5,0.0911623781040991,0.2155583462424823,0.031077791843617,0.037037037037037,0.0368424913910098,7.572375730699248,2.268199896026751e-06,0.0667963780737296,2.9741626256998885,0.038466090041428,0.6534429824561404,2.5,0.0042740347292534,1.5
439,0.3021495402429532,0.2353414788239492,2.30999838306347,0.0203738330175913,0.0229007633587786,0.9478021978021977,3.0,0.1122233972520623,6.0,0.9478774073663798,0.1332535624932013,0.8484768954072351,,0.0,291.6309162806317,0.1692939922967168,0.0906510271538739,0.9478774073663798,0.9240004950292144,63.14885496183206,3.748176303468,0.3429163741600686,0.1506638781502221,0.7236836345177835,0.1314845668785109,47.79731804658447,37.7235792155577,0.7168526130358192,484.8671977083186,833.8726199109988,0.9478021978021977,3.0,0.1122233972520623,6.0,1.4876864109528465,0.5110298395280614,0.2557269506339074,0.0839899840784424,,0.0,,0.0,,0.0,,0.5,0.1889216590956424,16.931747603892024,28.163860904418605,65.65773166446465,8.186451481487003,13.705726345777077,0.932858849795984,0.056122163409964,28.77480916030534,8.569560113577776,43.66666666666666,65.79223709104954,23.39333333333333,36.03254269869576,2.6207271276553645,0.3048997349444,4.599255590574561,6.05865342161268,0.0003463682122027,,0.0076335877862595,,0.0,,2.0,1.0,0.0,0.5,0.1889216590956424,4.0,0.0,0.5,0.0,2.5703197581318893,0.9692307692307692,7.0,0.0743147525445612,1.0,0.6411048307208205,17.341478,27.35290657878705,53.71033333333333,66.99910984732061,23.5869262086514,36.7307993785472,23.218,37.05070271938172,0.3523333333333333,0.5616193847556664,0.6371486627744855,0.3252735679619913,0.0381679389312977,0.1418673233443935,0.124527078002863,0.015267175572519,0.1230842628463232,0.0,0.0,0.94010989010989,1.0,0.1108762226272441,4.0,1.0,0.3333333333333333,0.0076335877862595,1.0,,1.0,,3.0,0.0,0.0,2.0,1.0,1.0,131.0,0.0,3.0,2.0,0.6570185524324769,2.6255249646205074,,0.2,0.0261586660230045,0.9478021978021977,3.0,0.1122233972520623,6.0,0.7199130420399003,-0.6550027585029484,0.9478021978021978,5.5,0.0775852365566854,2.5,53.358,66.44002176399403,2.5703197581318893,0.0,14.38634029930352,20.41691983996193,,0.5745858687174791,1.5193417766622168,1.3779879516921762,0.0255081095632276,0.0439716902431034,0.037037037037037,0.0845997723763089,0.0229007633587786,0.0076335877862595,0.3333333333333333,23.20843037974684,37.05858644456136,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.32,0.090771967477681,484.8671977083186,828.0360249060599,0.3333333333333333,0.5773502691896258,0.511370000817897,6.410994608437085e-06,0.2800869579600998,0.3474075078571897,0.0958908712744286,0.9478021978021978,5.5,0.0775852365566854,2.5
440,0.1582369057187833,0.2075763323733444,0.7238873426873127,0.5626437995653855,0.3225806451612903,0.5649122807017544,4.0,0.0699286324864452,2.0,0.9785423861930186,0.0574957888826502,0.6662103922951597,,0.0,4.628586781086523,0.0360662695026307,0.0886953228847818,0.9785423861930186,0.6763354775482782,27.195900537634408,6.027152350118607,0.4830735527216496,0.074470325223329,,,0.0079180917999628,0.0119303206198905,0.9884335948852078,0.0384668913871936,0.1154200606869053,0.5105263157894737,1.0,0.1516288553235426,7.0,42.620861356543074,,,0.235153950963752,,,,0.9516129032258064,,0.6666666666666666,,0.5,0.1216527795589759,0.1554568519556942,0.0722343652289284,0.4818627395564782,0.1296396482293572,0.0512389406525502,0.9832089636942974,0.0715677477019555,12.962701612903226,3.846591753476876,3.1,2.064892498452793,0.1558083333333333,0.2416165208542609,1.679470493542334,0.5473397690209324,,,0.1387994092513417,,0.1827956989247311,,0.2204301075268817,,41.0,7.146341463414634,2.48556810015091,0.024390243902439,0.0420094736192348,1863.647907647908,2267.454805214736,0.5,0.0862325342910424,0.7980317238786065,0.7321637426900585,6.0,0.0908181255987605,4.0,0.9804890738813736,0.0342727699999999,0.0972715723563277,0.87,0.1629183012474532,0.2041756272401433,0.1021404776763304,0.1441499999999999,0.1162161669374236,0.0966666666666666,0.0181020334719392,0.022959235337997,0.0240990550464846,0.4301075268817204,0.4051228484371179,0.2075253020181358,0.2849462365591398,0.4526071589547732,0.2043010752688172,0.4042781965615432,0.5330409356725146,2.0,0.0735728657373805,3.0,40.0,0.6666666666666666,0.2150537634408602,3.636363636363636,1.5666989036012804,2.0,1.4867838833500564,60.0,16.0,0.0,2.0,0.0830508474576271,1.0,186.0,2.0,60.0,43.0,0.678273896048092,30.529244420840666,,0.4054054054054054,0.3512562555120912,0.7359649122807018,7.0,0.1181795482208445,5.0,0.4438362868020705,-0.019473466956434,0.624561403508772,5.0,0.1190616721965075,6.0,0.7733333333333331,0.144816267775514,0.7980317238786065,0.0,0.1798473776310952,0.0789022919459071,,0.0217756264789368,,,0.3460143715143715,0.1731214970652658,0.1,0.2992262732202337,0.3225806451612903,0.0967741935483871,0.3,0.1619072916666666,0.1025928878344864,6.246913580246914,2.7135348910486248,0.0881682410232469,0.1257049801182413,0.1004192073170731,0.1157699094336114,0.4829318202957864,0.2793352736082423,0.0384668913871936,0.0320139277567423,0.0166666666666666,0.0345093468632747,5.955356500718647,0.0,0.5561637131979295,2.360796586482559,0.3455095830912424,0.5646198830409356,3.0,0.068260225394125,1.0
441,0.2299740350368848,0.2795970203456087,0.8388170412792844,0.7610467812497529,0.0930232558139534,,2.0,,2.0,0.3650551896402849,0.8508390304536979,,,0.0,,0.1991272555216101,0.2493632653827317,0.3650551896402849,200000001.0,inf,,,,,,,,1.011764705882353,,,,3.0,,3.0,28.36893531246539,,,,,,,0.0,,0.0,,0.5,0.6084407186954013,,,,,,,,,,10.75,,,,1.1910040994363311,0.7529807981960964,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0128681314832382,0.0146558580616713,0.0,,,,,,,,5.0,,5.0,,,,,,,,8.0,2.0,0.0,2.0,0.0357142857142857,,86.0,4.0,8.0,2.0,0.2530369754479396,64.18561318493754,,0.4705882352941176,0.2926422647475877,,6.0,,6.0,,,0.9222222222222222,1.0,0.0749942841900614,1.0,,,,1.0,,,,,,,0.1728130039894745,0.2033389958075963,1.0,,0.0930232558139534,,,,,,,,,,,0.5163934426229508,0.1870692751600546,,,,,,,,,,,7.0,,7.0
